name	type	units	sampling_frequency	description	low_cutoff	high_cutoff	notch	software_filters	status	status_description
E35	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E36	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E37	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E38	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E39	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E40	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E41	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E42	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E43	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E44	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E45	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E46	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E47	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E48	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E49	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E50	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E51	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E52	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E53	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E54	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E55	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E56	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E57	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E58	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E59	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E60	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E61	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E62	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E63	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E64	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E65	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E66	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E67	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E68	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E69	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E70	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E71	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E72	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E73	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E74	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E75	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E76	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E77	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E78	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E79	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E80	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E81	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E82	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E83	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E84	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E85	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E86	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E87	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E88	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E89	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E90	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E91	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E92	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E93	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E94	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E95	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E96	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E97	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E98	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E99	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E100	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E101	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E102	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E103	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E104	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E105	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E106	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E107	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E108	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E109	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E110	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E111	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E112	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E113	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E114	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E115	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E116	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E117	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E118	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E119	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E120	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E121	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E122	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E123	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E124	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E125	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E126	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E127	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E128	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E129	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E130	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E131	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E132	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E133	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E134	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E135	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E136	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E137	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E138	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E139	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E140	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E141	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E142	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E143	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E144	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E145	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E146	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E147	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E148	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E149	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E150	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E151	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E152	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E153	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E154	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E155	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E156	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E157	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E158	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E159	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E160	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E161	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E162	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E163	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E164	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E165	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E166	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E167	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E168	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E169	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E170	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E171	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E172	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E173	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E174	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E175	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E176	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E177	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E178	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E179	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E180	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E181	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E182	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E183	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E184	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E185	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E186	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E187	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E188	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E189	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E190	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E191	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E192	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E193	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E194	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E195	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E196	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E197	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E198	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E199	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E200	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E201	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E202	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E203	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E204	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E205	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E206	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E207	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E208	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E209	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E210	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E211	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E212	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E213	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E214	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E215	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E216	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E217	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E218	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E219	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E220	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E221	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E222	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E223	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E224	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E225	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E226	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E227	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E228	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E229	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E230	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E231	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E232	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E233	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E234	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E235	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E236	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E237	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E238	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E239	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E240	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E241	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E242	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E243	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E244	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E245	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E246	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E247	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E248	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E249	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E250	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E251	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E252	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E253	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E254	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E255	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E256	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
E257	EEG	MICROV	1000	n/a	n/a	n/a	n/a	n/a	n/a	n/a
